Class,Total Images,Subclass,Subclass Image Count
0_Amiloidose,374,,
,,AZAN,31
,,HE,145
,,PAMS,96
,,PAS,102
1_Normal,1150,,
,,AZAN,93
,,HE,685
,,PAMS,147
,,PAS,225
2_Esclerose_Pura_Sem_Crescente,1373,,
,,AZAN,212
,,HE,629
,,PAMS,104
,,PAS,428
3_Hipercelularidade,1029,,
,,AZAN,87
,,HE,622
,,PAS,320
4_Hipercelularidade_Pura_Sem_Crescente,191,,
,,AZAN,55
,,PAS,136
5_depositos_hialinos,91,,
,,AZAN,13
,,HE,50
,,PAS,28
6_necrose_fibrinoide,14,,
,,AZAN,3
,,HE,8
,,PAS,3
7_acumulo_neutrofilos,117,,
,,AZAN,0
,,HE,75
,,PAS,35
,,PSi,7
